fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Harold,Brackett,m ,Harold.R.Brackett@trashymail.com,10503 W 50TH AVE,DENVER,CO  ,80033,http://website-unavailable.com,TRUE
Laura,Sprague,f ,Laura.G.Sprague@dodgit.com,10450 W 44TH AVE APT 2B,DENVER,CO  ,80033,http://ssa.gov,FALSE
Christine,Garland,f ,Christine.P.Garland@mailinator.com,101 HWY BLVD S,DUPONT,CO  ,80024,http://groupon.com,FALSE
Gayle,Blackburn,f ,Gayle.R.Blackburn@spambob.com,12045 E HARVARD AVE APT 101O,AURORA,CO  ,80014,http://qq.com,TRUE
Thomas,Cox,m ,Thomas.L.Cox@spambob.com,10102B N LOOP DR,SOCORRO,TX  ,79927,http://networksolutions.com,FALSE
Davis,Phelan,m ,Davis.G.Phelan@dodgit.com,10102C N LOOP DR,SOCORRO,TX  ,79927,http://nbc.com,TRUE
Harold,Gonzalez,m ,Harold.A.Gonzalez@mailinator.com,10102D N LOOP DR,SOCORRO,TX  ,79927,http://ap.org,FALSE
Julie,Boozer,f ,Julie.C.Boozer@dodgit.com,10102E N LOOP DR,SOCORRO,TX  ,79927,http://ft.com,TRUE
Wanda,Seagraves,f ,Wanda.S.Seagraves@trashymail.com,10102F N LOOP DR,SOCORRO,TX  ,79927,http://zap2it.com,FALSE
William,Stepp,m ,William.L.Stepp@pookmail.com,10385A SANDIA WAY,EL PASO,TX  ,79927,http://bankofamerica.com,TRUE
Jeff,Brophy,m ,Jeff.N.Brophy@pookmail.com,10601A N LOOP DR,SOCORRO,TX  ,79927,http://thedailybeast.com,TRUE
Phillip,Sheppard,m ,Phillip.K.Sheppard@mailinator.com,10950 ALAMEDA AVE UNIT I-1,SOCORRO,TX  ,79927,http://metafilter.com,TRUE
Isaac,Branan,m ,Isaac.T.Branan@mailinator.com,10145C ALDRIN CIR,SOCORRO,TX  ,79927,http://wordpress.com,TRUE
Sandy,Martino,f ,Sandy.J.Martino@spambob.com,10060 RUSHING RD STE 28,EL PASO,TX  ,79924,http://ca.gov,FALSE
Edwin,Johnson,m ,Edwin.J.Johnson@pookmail.com,10736 PLEASANT HILL DR,EL PASO,TX  ,79924,http://nokia.com,TRUE
Edmund,Williams,m ,Edmund.J.Williams@mailinator.com,10755 PLEASANT HILL DR,EL PASO,TX  ,79924,http://google.com,TRUE
Barbara,Fuentes,f ,Barbara.J.Fuentes@spambob.com,1089 S KANSAS ST,EL PASO,TX  ,79901,http://4chan.org,FALSE
Carolyn,Schram,f ,Carolyn.R.Schram@dodgit.com,1000 VAHNAC,SAN ELIZARIO,TX  ,79849,http://blogspot.ca,TRUE
Jeffrey,Justice,m ,Jeffrey.J.Justice@pookmail.com,1001 E AVENUE K,ALPINE,TX  ,79830,http://groupon.com,FALSE
Michelle,Walsh,f ,Michelle.D.Walsh@spambob.com,1000 CARPENTER RD,STANTON,TX  ,79782,http://aol.com,TRUE
Helen,Turnbow,f ,Helen.R.Turnbow@trashymail.com,1099 SH 137,STANTON,TX  ,79782,http://google.com,TRUE
Luz,Cole,f ,Luz.J.Cole@dodgit.com,1081 S VIVIAN ST,CRANE,TX  ,79731,http://rottentomatoes.com,TRUE
Sallie,Andre,f ,Sallie.D.Andre@pookmail.com,1179 N VIVIAN ST,CRANE,TX  ,79731,http://brothersoft.com,TRUE
Pennie,Griffin,f ,Pennie.B.Griffin@pookmail.com,1179 S VIVIAN ST,CRANE,TX  ,79731,http://travelocity.com,FALSE
Jo,Kroll,f ,Jo.D.Kroll@mailinator.com,1010 N MOSS LAKE RD,BIG SPRING,TX  ,79720,http://speedbit.com,TRUE
Gregory,Mann,m ,Gregory.L.Mann@dodgit.com,1099 S CR 1115,MIDLAND,TX  ,79706,http://myflorida.com,TRUE
Mandy,Holland,f ,Mandy.J.Holland@spambob.com,100 CYPRESS ST,ABILENE,TX  ,79601,http://yahoo.com,FALSE
Carlene,Rivers,f ,Carlene.J.Rivers@mailinator.com,10349 FM 89,MERKEL,TX  ,79536,http://careerbuilder.com,TRUE
Matthew,Costello,m ,Matthew.C.Costello@trashymail.com,108 COUNTY ROAD 163,LUEDERS,TX  ,79533,http://skype.com,TRUE
Lisa,Anderson,f ,Lisa.A.Anderson@dodgit.com,100 N AVENUE I,KNOX CITY,TX  ,79529,http://cnbc.com,FALSE
Troy,Renfrow,f ,Troy.J.Renfrow@mailinator.com,100 S AVENUE F,KNOX CITY,TX  ,79529,http://optimum.net,TRUE
Valeria,Kim,f ,Valeria.S.Kim@pookmail.com,10515 COUNTY ROAD 507,HAWLEY,TX  ,79525,http://freeze.com,TRUE
Jose,Beamon,m ,Jose.S.Beamon@trashymail.com,10900 COUNTY ROAD 508,HAMLIN,TX  ,79520,http://kmart.com,TRUE
Michael,Baier,m ,Michael.A.Baier@mailinator.com,1 NE AVENUE O,HAMLIN,TX  ,79520,http://delta.com,FALSE
Lillian,Patchett,f ,Lillian.I.Patchett@spambob.com,101 NE AVENUE M,HAMLIN,TX  ,79520,http://yandex.ru,TRUE
John,Vicente,m ,John.J.Vicente@trashymail.com,101 NW AVENUE K,HAMLIN,TX  ,79520,http://vrbo.com,TRUE
Jeffrey,Jamison,m ,Jeffrey.L.Jamison@pookmail.com,10993 COUNTY ROAD 2126,FLUVANNA,TX  ,79517,http://twitter.com,FALSE
Lesley,Hanson,f ,Lesley.G.Hanson@dodgit.com,1042 COMMERCIAL AVE,ANSON,TX  ,79501,http://stylebistro.com,TRUE
Patrick,Hawkins,m ,Patrick.E.Hawkins@spambob.com,10734 US HIGHWAY 180 E,ANSON,TX  ,79501,http://motherless.com,FALSE
Amy,Lash,f ,Amy.R.Lash@trashymail.com,1090 AVENUE L # 7193,ANSON,TX  ,79501,http://tigerdirect.com,TRUE
Larry,Bradshaw,m ,Larry.K.Bradshaw@trashymail.com,1001 AVENUE O,ANSON,TX  ,79501,http://ancestry.com,FALSE
John,Salvatore,m ,John.H.Salvatore@spambob.com,1001 1ST PL,LUBBOCK,TX  ,79430,http://howstuffworks.com,FALSE
Cindy,Serrano,f ,Cindy.R.Serrano@spambob.com,100 AUSTIN ST,SUDAN,TX  ,79371,http://webpronews.com,TRUE
James,James,m ,James.N.James@mailinator.com,1054 S 15TH ST,SLATON,TX  ,79364,http://tumblr.com,FALSE
Timothy,Marrero,m ,Timothy.D.Marrero@trashymail.com,10863 W FM 2150,SLATON,TX  ,79364,http://comcast.com,TRUE
James,Green,m ,James.P.Green@pookmail.com,100 AVENUE B,RALLS,TX  ,79357,http://glassdoor.com,TRUE
Sharon,Swigart,f ,Sharon.R.Swigart@trashymail.com,100 AVENUE F,RALLS,TX  ,79357,http://ndtv.com,TRUE
Bonnie,Kerns,f ,Bonnie.D.Kerns@trashymail.com,100 AVENUE I,RALLS,TX  ,79357,http://mylife.com,TRUE
Thomas,Cramer,m ,Thomas.J.Cramer@mailinator.com,100 AVENUE J,RALLS,TX  ,79357,http://metafilter.com,TRUE
Phillip,Hurley,m ,Phillip.J.Hurley@mailinator.com,100 AVENUE K,RALLS,TX  ,79357,http://comedycentral.com,TRUE
Daniel,Carrigan,m ,Daniel.P.Carrigan@dodgit.com,100 AVENUE L,RALLS,TX  ,79357,http://roblox.com,FALSE
Bernard,Speece,m ,Bernard.E.Speece@pookmail.com,100 AVENUE O,RALLS,TX  ,79357,http://howtogeek.com,TRUE
Vivian,Stallworth,f ,Vivian.C.Stallworth@mailinator.com,1008 AVENUE P,LEVELLAND,TX  ,79336,http://ezinearticles.com,TRUE
Lyndsey,Jernigan,f ,Lyndsey.D.Jernigan@mailinator.com,1019 AVENUE G,LEVELLAND,TX  ,79336,http://verizon.net,TRUE
Amy,Charles,f ,Amy.D.Charles@mailinator.com,101 N AVENUE B,CROSBYTON,TX  ,79322,http://blogtalkradio.com,TRUE
William,Martinez,m ,William.M.Martinez@spambob.com,100 AVENUE B,ABERNATHY,TX  ,79311,http://nbc.com,TRUE
Henriette,Watchman,f ,Henriette.R.Watchman@mailinator.com,100 AVENUE C,ABERNATHY,TX  ,79311,http://evite.com,FALSE
Terry,Keenan,m ,Terry.S.Keenan@pookmail.com,101 AVENUE A,ABERNATHY,TX  ,79311,http://scribd.com,FALSE
Wade,Bell,m ,Wade.N.Bell@pookmail.com,101 AVENUE B,ABERNATHY,TX  ,79311,http://bankofamerica.com,TRUE
Amos,Garcia,m ,Amos.D.Garcia@pookmail.com,101 AVENUE H,ABERNATHY,TX  ,79311,http://att.com,TRUE
Sarah,Pemberton,f ,Sarah.K.Pemberton@pookmail.com,1065 W BRICE ST,MEMPHIS,TX  ,79245,http://sfgate.com,TRUE
Judy,Anderson,f ,Judy.A.Anderson@spambob.com,1072 W DAVIS ST,MEMPHIS,TX  ,79245,http://squidoo.com,TRUE
Patty,Dick,f ,Patty.R.Dick@trashymail.com,1 BROADCAST CTR,AMARILLO,TX  ,79187,http://king.com,TRUE
Alfred,Pope,m ,Alfred.R.Pope@trashymail.com,1043 N CHOCTAW ST,SHAMROCK,TX  ,79079,http://mywebsearch.com,FALSE
Shirley,Tew,f ,Shirley.R.Tew@pookmail.com,1023 N OKLAHOMA ST,SHAMROCK,TX  ,79079,http://coolmath-games.com,FALSE
Brooke,Ellis,f ,Brooke.P.Ellis@pookmail.com,1060 N ARKANSAS ST,SHAMROCK,TX  ,79079,http://costco.com,TRUE
Hope,Otoole,f ,Hope.T.Otoole@dodgit.com,1059 SUMNER ST,PAMPA,TX  ,79065,http://ikea.com,FALSE
Barbara,Friedland,f ,Barbara.L.Friedland@pookmail.com,108 E HARVESTER AVE,PAMPA,TX  ,79065,http://vimeo.com,FALSE
Kenneth,Gonzalez,m ,Kenneth.C.Gonzalez@trashymail.com,103 NORTH DR,CACTUS,TX  ,79013,http://local.com,TRUE
Nathan,Hanson,m ,Nathan.A.Hanson@trashymail.com,1001 TILDRA ST,BORGER,TX  ,79007,http://independent.co.uk,FALSE
Vicente,Merchant,m ,Vicente.R.Merchant@pookmail.com,101 AVENUE A,WAELDER,TX  ,78959,http://vimeo.com,FALSE
Kevin,Bushey,m ,Kevin.G.Bushey@dodgit.com,1064 N AVENUE D,WAELDER,TX  ,78959,http://wix.com,FALSE
James,Hamilton,m ,James.S.Hamilton@pookmail.com,106 ALUM CRK E,SMITHVILLE,TX  ,78957,http://pof.com,TRUE
Laura,Flores,f ,Laura.D.Flores@mailinator.com,1002 NE LOOP 230,SMITHVILLE,TX  ,78957,http://minecraftwiki.net,FALSE
Daniel,Giles,m ,Daniel.B.Giles@mailinator.com,1098 CR 336,LEXINGTON,TX  ,78947,http://wikispaces.com,TRUE
Pedro,Brighton,m ,Pedro.J.Brighton@pookmail.com,1098 CR 405,LEXINGTON,TX  ,78947,http://motherless.com,FALSE
Karen,Johnson,f ,Karen.J.Johnson@dodgit.com,1098 PR 3141,LEXINGTON,TX  ,78947,http://freeze.com,TRUE
Jeanne,Feeney,f ,Jeanne.E.Feeney@pookmail.com,1098 PR 4181,LEXINGTON,TX  ,78947,http://theglobeandmail.com,FALSE
Christopher,Priest,m ,Christopher.N.Priest@trashymail.com,1098 PR 7044,LEXINGTON,TX  ,78947,http://king.com,TRUE
Sylvia,Hughes,f ,Sylvia.J.Hughes@pookmail.com,1099 CR 340,LEXINGTON,TX  ,78947,http://phoenix.edu,TRUE
Boyd,Long,m ,Boyd.N.Long@pookmail.com,1099 PR 4152,LEXINGTON,TX  ,78947,http://whitehouse.gov,FALSE
Kathleen,Barnes,f ,Kathleen.B.Barnes@spambob.com,1054 N FRANKLIN ST,LA GRANGE,TX  ,78945,http://linkedin.com,FALSE
Tamra,Montgomery,f ,Tamra.H.Montgomery@mailinator.com,1007 E INDUSTRY ST,GIDDINGS,TX  ,78942,http://fixya.com,FALSE
Jeanette,Groner,f ,Jeanette.E.Groner@spambob.com,1001 AVENUE D,HONDO,TX  ,78861,http://jobrapido.com,FALSE
Collette,Short,f ,Collette.G.Short@dodgit.com,100 AVENUE J,DEL RIO,TX  ,78840,http://reverbnation.com,FALSE
Robert,Dulac,m ,Robert.T.Dulac@mailinator.com,100 AVENUE K,DEL RIO,TX  ,78840,http://aolsearch.com,FALSE
Virginia,Moreno,f ,Virginia.M.Moreno@pookmail.com,101 AVENUE C,DEL RIO,TX  ,78840,http://target.com,TRUE
Alan,Santiago,m ,Alan.M.Santiago@pookmail.com,10601 RANCH ROAD 1051,UVALDE,TX  ,78801,http://wordreference.com,TRUE
Michael,Noack,m ,Michael.E.Noack@dodgit.com,10113 SPICEWOOD MESA,AUSTIN,TX  ,78759,http://csmonitor.com,TRUE
Clint,Valentin,m ,Clint.S.Valentin@mailinator.com,10186 OAK HOLLOW CIR,AUSTIN,TX  ,78758,http://charter.net,TRUE
Ryan,Anderson,m ,Ryan.L.Anderson@mailinator.com,10201 MCKALLA PL STE A,AUSTIN,TX  ,78758,http://gamespot.com,TRUE
Laurie,Hedrick,f ,Laurie.K.Hedrick@pookmail.com,10204 OAK HOLLOW DR,AUSTIN,TX  ,78758,http://ibm.com,TRUE
Jennifer,Crawford,f ,Jennifer.J.Crawford@mailinator.com,10235 OAK HOLLOW DR,AUSTIN,TX  ,78758,http://dhgate.com,FALSE
Lillian,Hoffmann,f ,Lillian.A.Hoffmann@trashymail.com,10251 OAK HOLLOW CIR,AUSTIN,TX  ,78758,http://amazon.ca,FALSE
Oscar,Mills,m ,Oscar.A.Mills@dodgit.com,10609 METRIC BLVD STE AU-106,AUSTIN,TX  ,78758,http://salon.com,FALSE
Elizabeth,Casella,f ,Elizabeth.J.Casella@spambob.com,10712 NEWMONT RD,AUSTIN,TX  ,78758,http://filestube.com,TRUE
Victor,Cole,m ,Victor.Y.Cole@dodgit.com,10889 PARKFIELD DR,AUSTIN,TX  ,78758,http://sfgate.com,TRUE
Edwin,Carroll,m ,Edwin.E.Carroll@spambob.com,10989 SAGE HOLLOW DR,AUSTIN,TX  ,78758,http://vertitechnologygroup.com,TRUE
Wayne,Mcdaniel,m ,Wayne.M.Mcdaniel@mailinator.com,1005 N BEND DR,AUSTIN,TX  ,78758,http://bigfishgames.com,TRUE
Robert,Shaw,m ,Robert.P.Shaw@spambob.com,1001 RED CLIFF DR,AUSTIN,TX  ,78758,http://city-data.com,FALSE
Mark,Pickett,m ,Mark.P.Pickett@dodgit.com,10122 OAK HOLLOW DR,AUSTIN,TX  ,78758,http://freeze.com,TRUE
Jenny,Naquin,f ,Jenny.D.Naquin@dodgit.com,10167 OAK HOLLOW CIR,AUSTIN,TX  ,78758,http://allrecipes.com,TRUE
Kanesha,Davis,f ,Kanesha.D.Davis@trashymail.com,12041 DESSAU RD APT 1010,AUSTIN,TX  ,78754,http://verizon.net,TRUE
Marilyn,Mendoza,f ,Marilyn.A.Mendoza@spambob.com,10392 BLUFF BEND DR,AUSTIN,TX  ,78753,http://intuit.com,TRUE
Cecil,Crawley,m ,Cecil.J.Crawley@spambob.com,10006 HAMPSHIRE DR,AUSTIN,TX  ,78753,http://careerbuilder.com,TRUE
Isabelle,Allen,f ,Isabelle.J.Allen@spambob.com,1022 E 49TH ST,AUSTIN,TX  ,78751,http://systweak.com,FALSE
Michael,Don,m ,Michael.G.Don@mailinator.com,10194 HIDDEN MEADOW DR,AUSTIN,TX  ,78750,http://wordreference.com,TRUE
Marie,Carnes,f ,Marie.P.Carnes@mailinator.com,10507 MELLOW MDWS APT 9201,AUSTIN,TX  ,78750,http://buzzle.com,FALSE
Charles,Padilla,m ,Charles.P.Padilla@spambob.com,10616 MELLOW MDWS APT 49A PMB 5005,AUSTIN,TX  ,78750,http://google.co.uk,TRUE
Sally,James,f ,Sally.M.James@mailinator.com,10616 MELLOW MDWS APT 9A,AUSTIN,TX  ,78750,http://imagevenue.com,FALSE
Stanley,Salcedo,m ,Stanley.G.Salcedo@mailinator.com,10486 GRAND OAK DR,AUSTIN,TX  ,78750,http://roblox.com,FALSE
Paul,Murray,m ,Paul.M.Murray@mailinator.com,10867 LOW BRIDGE LN,AUSTIN,TX  ,78750,http://cbs.com,TRUE
Sarah,Lee,f ,Sarah.R.Lee@pookmail.com,10945 LOW BRIDGE LN,AUSTIN,TX  ,78750,http://nike.com,FALSE
Rosalyn,Boyd,f ,Rosalyn.P.Boyd@spambob.com,10084 BRANDYWINE CIR,AUSTIN,TX  ,78750,http://ask.com,TRUE
Kevin,George,m ,Kevin.G.George@dodgit.com,10165 EASTMAN CV,AUSTIN,TX  ,78750,http://people.com,FALSE
James,Lacy,m ,James.D.Lacy@pookmail.com,10206 BRANTLEY,AUSTIN,TX  ,78748,http://time.com,FALSE
Deanna,Flynn,f ,Deanna.S.Flynn@pookmail.com,1066 MADRONE RD,WEST LAKE HLS,TX  ,78746,http://ebay.ca,FALSE
Theresa,Turnage,f ,Theresa.W.Turnage@pookmail.com,10 ROCK WAY CV,AUSTIN,TX  ,78746,http://speedtest.net,FALSE
Jacquelyn,Johnson,f ,Jacquelyn.D.Johnson@trashymail.com,10207 CAMA VALLEY CV,AUSTIN,TX  ,78739,http://rt.com,TRUE
Steven,Tapia,m ,Steven.D.Tapia@pookmail.com,10721 LOVRIDGE CT,AUSTIN,TX  ,78739,http://whitepages.com,TRUE
Michael,Vasquez,m ,Michael.S.Vasquez@trashymail.com,10445 SPRING VALLEY RD,AUSTIN,TX  ,78737,http://blogspot.com,FALSE
Debora,Figueroa,f ,Debora.J.Figueroa@trashymail.com,10604 VALLEY VISTA RD APT A,AUSTIN,TX  ,78737,http://sbnation.com,FALSE
Norman,Roseman,f ,Norman.W.Roseman@pookmail.com,10462 SPRING VALLEY RD,AUSTIN,TX  ,78737,http://toshiba.com,TRUE
Armando,Montgomery,m ,Armando.E.Montgomery@trashymail.com,10825 SPRING VALLEY RD,AUSTIN,TX  ,78737,http://king.com,TRUE
Henrietta,Dane,f ,Henrietta.R.Dane@spambob.com,10938 HILLSIDE DR,AUSTIN,TX  ,78736,http://usbank.com,FALSE
Jacob,Villarreal,m ,Jacob.K.Villarreal@pookmail.com,10124 MURMURING CREEK DR,AUSTIN,TX  ,78736,http://2shared.com,FALSE
Sheryl,Barnett,f ,Sheryl.R.Barnett@pookmail.com,100 LIDO CIR APT C1,LAKEWAY,TX  ,78734,http://makeuseof.com,FALSE
Henry,Champ,m ,Henry.W.Champ@pookmail.com,1005 N CUERNAVACA DR,AUSTIN,TX  ,78733,http://citysearch.com,FALSE
Robert,Sanderson,m ,Robert.J.Sanderson@dodgit.com,10104 TREASURE ISLAND DR,AUSTIN,TX  ,78730,http://bbb.org,TRUE
Salvador,Scroggins,m ,Salvador.D.Scroggins@trashymail.com,10803 RANGE VIEW DR,AUSTIN,TX  ,78730,http://rt.com,TRUE
Frankie,Bryant,f ,Frankie.H.Bryant@trashymail.com,10821 CONCHOS TRL,AUSTIN,TX  ,78726,http://nokia.com,TRUE
Virginia,Robles,f ,Virginia.F.Robles@dodgit.com,10911 PEALE CT,AUSTIN,TX  ,78726,http://cheapoair.com,FALSE
William,Mattison,m ,William.M.Mattison@pookmail.com,10871 MAHA LOOP RD,AUSTIN,TX  ,78719,http://barnesandnoble.com,TRUE
Christina,Gardner,f ,Christina.T.Gardner@pookmail.com,10068 HANGER DR,AUSTIN,TX  ,78719,http://careerbuilder.com,TRUE
Albert,Davis,m ,Albert.C.Davis@pookmail.com,10528 HAINSWORTH PARK DR,AUSTIN,TX  ,78717,http://cartoonnetwork.com,FALSE
Mark,Crown,m ,Mark.T.Crown@mailinator.com,1015 E 32ND ST STE 101,AUSTIN,TX  ,78705,http://babylon.com,TRUE
Dwayne,Aliff,m ,Dwayne.R.Aliff@dodgit.com,1086 HILLSIDE AVE,AUSTIN,TX  ,78704,http://retailmenot.com,FALSE
Marian,Mayfield,f ,Marian.E.Mayfield@pookmail.com,1204 HOLLOW CREEK DR APT 1,AUSTIN,TX  ,78704,http://sfgate.com,TRUE
Robert,Rubio,m ,Robert.D.Rubio@mailinator.com,1205 SOUTHPORT DR APT 101,AUSTIN,TX  ,78704,http://goodgamestudios.com,TRUE
Amy,Adkins,f ,Amy.J.Adkins@mailinator.com,1021 AIRPORT BLVD,AUSTIN,TX  ,78702,http://blog.com,FALSE
William,Washington,m ,William.V.Washington@spambob.com,10722 LEGENDS,BALCONES,TX  ,78701,http://metacafe.com,FALSE
Wayne,Peguero,m ,Wayne.J.Peguero@spambob.com,1204 WEST AVE APT A,AUSTIN,TX  ,78701,http://state.gov,TRUE
Jessica,Jowett,f ,Jessica.J.Jowett@trashymail.com,1002 WEST AVE STE 300,AUSTIN,TX  ,78701,http://cbc.ca,TRUE
Cherie,Cady,f ,Cherie.S.Cady@spambob.com,1007 WEST AVE APT A,AUSTIN,TX  ,78701,http://uncoverthenet.com,TRUE
Timothy,Thompson,m ,Timothy.M.Thompson@trashymail.com,1009 PATTERSON,BALCONES,TX  ,78701,http://photobucket.com,FALSE
Sandra,Moreno,f ,Sandra.G.Moreno@trashymail.com,1204 SAM BASS CIR APT 104O,ROUND ROCK,TX  ,78681,http://food.com,FALSE
Rae,Christensen,f ,Rae.R.Christensen@spambob.com,1051 HI CIR,HORSESHOE BAY,TX  ,78657,http://virginmobileusa.com,TRUE
Linda,Kennedy,f ,Linda.W.Kennedy@trashymail.com,100 APPALOOSA DR,MARBLE FALLS,TX  ,78657,http://mediatakeout.com,TRUE
Matthew,Lee,m ,Matthew.J.Lee@pookmail.com,1079 FM 1386,LULING,TX  ,78648,http://888.com,FALSE
Kevin,Barnes,m ,Kevin.K.Barnes@dodgit.com,1079 FM 1386 # 1903,LULING,TX  ,78648,http://info.com,TRUE
Clifton,Tyson,m ,Clifton.E.Tyson@spambob.com,1024 LIVE OIK ST,LOCKHART,TX  ,78644,http://minecraftwiki.net,FALSE
Earlene,Burkholder,f ,Earlene.T.Burkholder@spambob.com,1005 S MEDINA ST APT A,LOCKHART,TX  ,78644,http://angieslist.com,TRUE
Colleen,Davis,f ,Colleen.R.Davis@dodgit.com,101 ARABIIN AVE,LIBERTY HILL,TX  ,78642,http://mozilla.org,FALSE
Benito,Hubbard,m ,Benito.A.Hubbard@mailinator.com,100 WINDWOOD DR APT 8 PMB 2591,KINGSLAND,TX  ,78639,http://docstoc.com,TRUE
Ronald,Fountain,m ,Ronald.A.Fountain@spambob.com,114 RIVERSIDO,KINGSLAND,TX  ,78639,http://reverbnation.com,FALSE
Alta,Gonzalez,f ,Alta.C.Gonzalez@mailinator.com,1054 SEGUNDO DR,GEORGETOWN,TX  ,78628,http://huffingtonpost.com,TRUE
Eugene,Hernandez,m ,Eugene.M.Hernandez@mailinator.com,101 E SEQUOIA SPUR,GEORGETOWN,TX  ,78628,http://xbox.com,TRUE
Merlin,Davis,m ,Merlin.J.Davis@dodgit.com,101 MELANIE,GEORGETOWN,TX  ,78628,http://w3.org,FALSE
Carolyn,Jensen,f ,Carolyn.S.Jensen@mailinator.com,1016 STILL MEADOW CV,GEORGETOWN,TX  ,78626,http://cbsnews.com,FALSE
James,Cheng,m ,James.M.Cheng@pookmail.com,1060 WEST ST,GEORGETOWN,TX  ,78626,http://sony.com,FALSE
Stephen,Fernandez,m ,Stephen.K.Fernandez@mailinator.com,104 OAK,DRIPPING SPRINGS,TX  ,78620,http://kohls.com,TRUE
Joshua,Hanson,m ,Joshua.C.Hanson@dodgit.com,10804 W CAVE,DRIPPING SPRINGS,TX  ,78620,http://gawker.com,FALSE
Chandra,Carroll,f ,Chandra.L.Carroll@mailinator.com,10229 FM 1854,DALE,TX  ,78616,http://thepostgame.com,FALSE
John,Lee,m ,John.N.Lee@dodgit.com,10871 FM 1854,DALE,TX  ,78616,http://kayak.com,FALSE
George,Graves,m ,George.L.Graves@dodgit.com,10051 FM 713,DALE,TX  ,78616,http://nbc.com,TRUE
Johnnie,Rikard,f ,Johnnie.C.Rikard@mailinator.com,100 AMBER LN,BLUFFTON,TX  ,78607,http://appround.biz,FALSE
Willie,Gabriel,m ,Willie.P.Gabriel@mailinator.com,101 MEADOW CREEK DR,BASTROP,TX  ,78602,http://zulily.com,TRUE
Giovanna,Nichols,f ,Giovanna.T.Nichols@spambob.com,1090 LEAL ST,SAN BENITO,TX  ,78586,http://wwe.com,FALSE
Rachel,Johnston,f ,Rachel.V.Johnston@dodgit.com,105 S KAIN ST,RIO GRANDE CY,TX  ,78582,http://depositfiles.com,TRUE
Farrah,Chavez,f ,Farrah.W.Chavez@pookmail.com,1046 N AVASOLO ST,RIO GRANDE CITY,TX  ,78582,http://ea.com,FALSE
Harold,Jones,m ,Harold.J.Jones@mailinator.com,1095 N WASHINGTON ST,RIO GRANDE CITY,TX  ,78582,http://bbb.org,TRUE
Dennis,Goolsby,m ,Dennis.M.Goolsby@dodgit.com,1002 POMPANO AVE,PORT ISABEL,TX  ,78578,http://bearshare.com,TRUE
Chris,Tabor,m ,Chris.E.Tabor@pookmail.com,101 RANCHO EL COYOTE DR,PENITAS,TX  ,78576,http://dailyfinance.com,FALSE
Linda,Jones,f ,Linda.J.Jones@mailinator.com,1000 RUBY CIR,MERCEDES,TX  ,78570,http://systweak.com,FALSE
Sara,Dixon,f ,Sara.J.Dixon@mailinator.com,1000 TURQUOISE PLZ,MERCEDES,TX  ,78570,http://grindtv.com,TRUE
Denise,Lamont,f ,Denise.E.Lamont@trashymail.com,1001 GOLF COURSE DR APT D3,HARLINGEN,TX  ,78552,http://local.com,TRUE
Vanessa,Bullard,f ,Vanessa.L.Bullard@spambob.com,107 E WILSON AVE,HARLINGEN,TX  ,78550,http://sidereel.com,FALSE
Barbara,Hudson,f ,Barbara.E.Hudson@trashymail.com,1088 W VAN BUREN AVE,HARLINGEN,TX  ,78550,http://bankrate.com,FALSE
Ryan,Logan,m ,Ryan.E.Logan@trashymail.com,1001 ZELDA AVE APT 1,MCALLEN,TX  ,78503,http://lumosity.com,TRUE
Elsa,Cole,f ,Elsa.J.Cole@mailinator.com,1001 E FERN AVE APT 201,MCALLEN,TX  ,78501,http://pof.com,TRUE
Marie,Clayton,f ,Marie.B.Clayton@pookmail.com,10176 COUNTY ROAD 37,SINTON,TX  ,78387,http://spokeo.com,TRUE
Byron,Ogata,m ,Byron.R.Ogata@pookmail.com,10328 COUNTY ROAD 2249,SINTON,TX  ,78387,http://pch.com,TRUE
Debbra,Walton,f ,Debbra.P.Walton@spambob.com,1025 IOWA ST,MATHIS,TX  ,78368,http://causes.com,TRUE
Otis,Dover,m ,Otis.M.Dover@trashymail.com,105 COUNTY ROAD 442,ALICE,TX  ,78332,http://bhg.com,FALSE
Carolyn,Betts,f ,Carolyn.C.Betts@spambob.com,100 ALDER LN,SAN ANTONIO,TX  ,78289,http://acer.com,FALSE
Angie,Boyd,f ,Angie.C.Boyd@pookmail.com,100 ALDER LN,SAN ANTONIO,TX  ,78288,http://dogpile.com,TRUE
Adrienne,Baker,f ,Adrienne.C.Baker@dodgit.com,1099 DUKE RD,SAN ANTONIO,TX  ,78264,http://myway.com,FALSE
Joyce,Bray,f ,Joyce.M.Bray@pookmail.com,10322 RISEN BAY,SAN ANTONIO,TX  ,78254,http://softonic.com,FALSE
Maria,Pugh,f ,Maria.D.Pugh@pookmail.com,10495 RISEN BAY,SAN ANTONIO,TX  ,78254,http://ebayclassifieds.com,TRUE
Roy,Garner,m ,Roy.H.Garner@spambob.com,10119 TIGER BAY,SAN ANTONIO,TX  ,78251,http://utexas.edu,FALSE
Henry,Watley,m ,Henry.C.Watley@trashymail.com,10017 TIGER BAY,SAN ANTONIO,TX  ,78251,http://sbnation.com,FALSE
Edith,Campbell,f ,Edith.S.Campbell@trashymail.com,10911 HAMLEN PARK DR S,SAN ANTONIO,TX  ,78249,http://everydayhealth.com,TRUE
Cathy,Grover,f ,Cathy.E.Grover@pookmail.com,10918 ALBEON PARK DR S,SAN ANTONIO,TX  ,78249,http://panoramio.com,FALSE
