fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
John,Horton,m ,John.K.Horton@dodgit.com,100 KINGS CIR,HEFLIN,AL  ,35125,http://telegraph.co.uk,FALSE
Sandra,Dietz,f ,Sandra.W.Dietz@dodgit.com,1 HOLLISTER WAY N,GLASTONBURY,CT  ,6033,http://medicinenet.com,FALSE
James,Boettcher,m ,James.E.Boettcher@spambob.com,1 RIPPLEWOOD DR,SADDLE RIVER,NJ  ,7458,http://thepostgame.com,FALSE
David,Hernandez,m ,David.F.Hernandez@mailinator.com,1 CALLE A EST DE GRAN VISTA,YAUCO,PR  ,698,http://zazzle.com,TRUE
Frank,Lewis,m ,Frank.J.Lewis@pookmail.com,100 STERLING OAKS DR APT 151,CHICO,CA  ,95928,http://yelp.com,FALSE
Sandra,Mckinley,f ,Sandra.M.Mckinley@spambob.com,1 CHOWNING RD,BURKESVILLE,KY  ,42717,http://rediff.com,FALSE
Charles,Edwards,m ,Charles.T.Edwards@spambob.com,100 BO JAGUAS,CIALES,PR  ,638,http://smh.com.au,TRUE
Rene,Fraser,m ,Rene.V.Fraser@pookmail.com,1 7TH ST,RIDGELY,MD  ,21681,http://oracle.com,TRUE
Jamie,Roach,f ,Jamie.B.Roach@pookmail.com,1 MEADOWFOX RD,NORTH HAMPTON,NH  ,3862,http://mashable.com,FALSE
Shannon,Blackwell,m ,Shannon.J.Blackwell@trashymail.com,1 DORCHESTER LN,MOORESTOWN,NJ  ,8057,http://drudgereport.com,TRUE
Julia,Haynes,f ,Julia.C.Haynes@pookmail.com,1 CALLE UNIDAD,SAN GERMAN,PR  ,683,http://papajohns.com,FALSE
Jo,Colson,f ,Jo.A.Colson@dodgit.com,100 1ST ST,PRINCETON,WI  ,54968,http://nbc.com,TRUE
Gloria,Thurman,f ,Gloria.W.Thurman@pookmail.com,1 N ADAMSVILLE RD,SOMERVILLE,NJ  ,8876,http://vid2c.com,FALSE
Kathleen,Haney,f ,Kathleen.D.Haney@trashymail.com,10 RIDGE RD,GREEN BROOK,NJ  ,8812,http://similarsites.com,TRUE
Jose,Dulaney,m ,Jose.B.Dulaney@dodgit.com,100 CALLE SHADDAI,ISABELA,PR  ,662,http://instagram.com,FALSE
Annette,Tapscott,f ,Annette.P.Tapscott@mailinator.com,1 WILLOW GLEN CIR APT 111,WARWICK,RI  ,2889,http://google.com,TRUE
Christie,Strickland,f ,Christie.J.Strickland@trashymail.com,1001 FLATWOODS RD,GORDO,AL  ,35466,http://zazzle.com,TRUE
Alfred,Davis,m ,Alfred.E.Davis@dodgit.com,1099A JACKSON RD,FORT LAWN,SC  ,29714,http://telegraph.co.uk,FALSE
Matthew,Jonson,m ,Matthew.C.Jonson@dodgit.com,10493 STATE ROUTE 22,GRANVILLE,NY  ,12832,http://similarsites.com,TRUE
Luther,Long,m ,Luther.M.Long@spambob.com,10239 HIGHWAY 9,BEN LOMOND,CA  ,95005,http://vid2c.com,FALSE
Mary,Estes,f ,Mary.A.Estes@mailinator.com,101 ZERLTY ST,CHANCELLOR,AL  ,36316,http://oracle.com,TRUE
Iris,Turek,f ,Iris.A.Turek@pookmail.com,108 VILLAGE DR APT F5,CARTHAGE,TN  ,37030,http://instagram.com,FALSE
Leslie,Awad,f ,Leslie.J.Awad@mailinator.com,106 GARDEN AVE,GROVE CITY,PA  ,16127,http://meetup.com,FALSE
Harold,Barnhill,m ,Harold.M.Barnhill@mailinator.com,1052 CALLE FLORAL PMB 111999,ISABELA,PR  ,662,http://smh.com.au,TRUE
Viola,Ellis,f ,Viola.G.Ellis@dodgit.com,101 REGINA NORTH HALL,NOTRE DAME,IN  ,46556,http://rediff.com,FALSE
Josephine,Santee,f ,Josephine.A.Santee@mailinator.com,1043 W GREENE ST,PIQUA,OH  ,45356,http://stackoverflow.com,TRUE
Maureen,Speciale,f ,Maureen.R.Speciale@dodgit.com,10440 VALLEY FORGE DR APT 205,HOUSTON,TX  ,77042,http://google.com,TRUE
Travis,Ruppe,m ,Travis.S.Ruppe@mailinator.com,101 NARROWS LN,REMLAP,AL  ,35133,http://papajohns.com,FALSE
Roger,Mcclellan,m ,Roger.B.Mcclellan@pookmail.com,10658 111TH AVE NE,LANGDON,ND  ,58249,http://thepostgame.com,FALSE
Felicia,Miller,f ,Felicia.A.Miller@dodgit.com,10335 MORSE LAKE AVE SE,ALTO,MI  ,49302,http://drudgereport.com,TRUE
Dallas,Stacy,f ,Dallas.R.Stacy@spambob.com,102 PASSAIC ST # 4395 # 3918,PASSAIC,NJ  ,7055,http://nasa.gov,TRUE
Carla,Thomas,f ,Carla.J.Thomas@dodgit.com,1093 N MILL ST,RUSHFORD,MN  ,55971,http://shopzilla.com,TRUE
Tori,Patrick,f ,Tori.D.Patrick@trashymail.com,1021 GRAND ST # 2527 # 3766,HOBOKEN,NJ  ,7030,http://mashable.com,FALSE
Laura,Anderson,f ,Laura.M.Anderson@trashymail.com,10021 E AVENUE R2,LITTLEROCK,CA  ,93543,http://united.com,TRUE
Margaret,Turney,f ,Margaret.R.Turney@dodgit.com,10100 54TH CV NE,EVERETT,WA  ,98205,http://medicinenet.com,FALSE
James,Thomas,m ,James.L.Thomas@trashymail.com,107 N PLAZA,SAN ANTONIO,TX  ,78227,http://nbc.com,TRUE
Richard,Cho,m ,Richard.C.Cho@dodgit.com,114 CALLE SAN JORGE,CEIBA,PR  ,735,http://yelp.com,FALSE
Beatrice,Armijo,f ,Beatrice.J.Armijo@dodgit.com,111 S MUNN AVE APT 6A,EAST ORANGE,NJ  ,7018,http://united.com,TRUE
Robert,Bradshaw,m ,Robert.A.Bradshaw@pookmail.com,114 CALLE GEN CONTRERAS,MAYAGUEZ,PR  ,680,http://att.com,TRUE
Carrie,Morton,f ,Carrie.J.Morton@dodgit.com,111 S MUNN AVE APT 3G,EAST ORANGE,NJ  ,7018,http://nextag.com,FALSE
Philip,Rose,m ,Philip.C.Rose@dodgit.com,10 RES FCO FIGUEROA,ANASCO,PR  ,610,http://clubpenguin.com,FALSE
Michael,Kelly,m ,Michael.A.Kelly@mailinator.com,10 COUNTY ROUTE 61,GREENWICH,NY  ,12834,http://docstoc.com,TRUE
Celia,Maher,f ,Celia.B.Maher@trashymail.com,100 CALLE SANTIAGO R PALMER E,MAYAGUEZ,PR  ,680,http://imesh.com,TRUE
Lewis,Myers,m ,Lewis.M.Myers@trashymail.com,1 5TH AVE,WAYNESVILLE,GA  ,31566,http://wiktionary.org,FALSE
Laurie,Devries,f ,Laurie.R.Devries@trashymail.com,100 OAK ST,CARY,NC  ,27519,http://kickstarter.com,FALSE
Barbara,Acosta,f ,Barbara.H.Acosta@spambob.com,1 CHITTENDEN RD,FAIR LAWN,NJ  ,7410,http://wayfair.com,TRUE
Constance,Parker,f ,Constance.J.Parker@mailinator.com,100 KINGS CIR,ANDERSON,AL  ,35125,http://mayoclinic.com,TRUE
Charles,Mcadoo,m ,Charles.D.Mcadoo@mailinator.com,1 MEADOWCREST DR,RIVERSIDE,RI  ,2915,http://hotwire.com,TRUE
Hector,Cornett,m ,Hector.H.Cornett@pookmail.com,1 RINGENBACH LN,BUDD LAKE,NJ  ,7828,http://state.gov,TRUE
Rosalie,Clarke,f ,Rosalie.B.Clarke@spambob.com,1 EVERGREEN PL,ROSELAND,NJ  ,7068,http://hp.com,FALSE
Gabrielle,Tracy,f ,Gabrielle.D.Tracy@pookmail.com,1 GREENMONT AVE,DRACUT,MA  ,1826,http://goodreads.com,FALSE
Wayne,Nelson,m ,Wayne.B.Nelson@spambob.com,1 DONA RD,LYNN,MA  ,1904,http://hubpages.com,FALSE
Jaunita,Bailey,f ,Jaunita.G.Bailey@pookmail.com,100 1ST ST,OLD MONROE,MO  ,63369,http://networksolutions.com,FALSE
Abby,Marler,f ,Abby.J.Marler@trashymail.com,100 STEAMBOAT ST,TRENTON,NJ  ,8611,http://att.com,TRUE
Morris,Marone,m ,Morris.J.Marone@dodgit.com,1 CALLE TURQUESA,DORADO,PR  ,646,http://prweb.com,TRUE
Gregory,Serna,m ,Gregory.C.Serna@spambob.com,1 MYUEIS LN,HARTSDALE,NY  ,10530,http://newsmax.com,TRUE
Anneliese,Haynes,f ,Anneliese.M.Haynes@trashymail.com,1 CALLE A BELLA VISTA,ARECIBO,PR  ,612,http://biblegateway.com,FALSE
Justin,Price,m ,Justin.R.Price@spambob.com,100 BO CALICHE,CIALES,PR  ,638,http://2shared.com,FALSE
Janice,Smith,f ,Janice.C.Smith@pookmail.com,1 WILLINGTON RD,PAWTUCKET,RI  ,2861,http://columbia.edu,FALSE
Matthew,Rizo,m ,Matthew.K.Rizo@mailinator.com,1 HOLBROOK DR,HUNTSVILLE,AL  ,35806,http://depositfiles.com,TRUE
Patricia,Santamaria,f ,Patricia.P.Santamaria@pookmail.com,106 GANDESA WAY,HOT SPRINGS VILLAGE,AR  ,71909,http://docstoc.com,TRUE
Rodney,Ward,m ,Rodney.O.Ward@dodgit.com,108 VILLA SONSIRE,MAYAGUEZ,PR  ,682,http://imesh.com,TRUE
Beth,Lynch,f ,Beth.E.Lynch@trashymail.com,10238 N AMITY AVE,KANSAS CITY,MO  ,64153,http://newsmax.com,TRUE
Diane,Neuhaus,f ,Diane.P.Neuhaus@dodgit.com,10334 STATE ROUTE 46 PMB 7575,BOONVILLE,NY  ,13309,http://hubpages.com,FALSE
Catherine,Shannon,f ,Catherine.J.Shannon@dodgit.com,10492 12TH ST SW,MANNING,ND  ,58642,http://clubpenguin.com,FALSE
Dennis,Albers,m ,Dennis.J.Albers@pookmail.com,101 N WOLF RD STE 9,HILLSIDE,IL  ,60162,http://prweb.com,TRUE
Samuel,Delgado,m ,Samuel.M.Delgado@mailinator.com,1021 GOOD SPRINGS LOOP,MOSCOW,TN  ,38076,http://hotwire.com,TRUE
Sarah,Becker,f ,Sarah.B.Becker@spambob.com,1001 FIRETOWER RD,WETUMPKA,AL  ,36093,http://biblegateway.com,FALSE
Romeo,King,m ,Romeo.E.King@spambob.com,102 PASEO DE LA ATENAS,MANATI,PR  ,674,http://goodreads.com,FALSE
Laura,Drain,f ,Laura.J.Drain@trashymail.com,107 N HALE ST STE 200,WHEATON,IL  ,60187,http://networksolutions.com,FALSE
Dana,Cooper,f ,Dana.M.Cooper@pookmail.com,101 RAWLS SPRINGS LOOP RD,HATTIESBURG,MS  ,39402,http://wayfair.com,TRUE
Henry,Barclay,m ,Henry.A.Barclay@trashymail.com,1043 US 27,CLEWISTON,FL  ,33440,http://hp.com,FALSE
Kenneth,Wilson,m ,Kenneth.E.Wilson@mailinator.com,10656 HALLWOOD,SAINT LOUIS,MO  ,63136,http://state.gov,TRUE
Robert,Watson,m ,Robert.N.Watson@spambob.com,1073 COUNTY ROUTE 10,CORINTH,NY  ,12822,http://mayoclinic.com,TRUE
Troy,Barber,m ,Troy.J.Barber@mailinator.com,10517 STAFFORD RD,CHAGRIN FALLS,OH  ,44023,http://2shared.com,FALSE
Peggy,Love,f ,Peggy.B.Love@dodgit.com,1010 WHITEHAVEN DR APT A,DALLAS,TX  ,75218,http://depositfiles.com,TRUE
Clinton,Sharp,m ,Clinton.D.Sharp@pookmail.com,10440 SOUTH DR APT 2510,HOUSTON,TX  ,77099,http://columbia.edu,FALSE
Dorothy,Delavega,f ,Dorothy.M.Delavega@trashymail.com,101 WULRCO DR,KELSO,WA  ,98626,http://wiktionary.org,FALSE
Mary,Proffitt,f ,Mary.B.Proffitt@mailinator.com,1093 MOUNT OLIVE TRL,LITCHFIELD,IL  ,62056,http://kickstarter.com,FALSE
Albert,Miller,m ,Albert.D.Miller@trashymail.com,10020 PIONEER BLVD STE 105,SANTA FE SPRINGS,CA  ,90670,http://nextag.com,FALSE
Manuel,Johnson,m ,Manuel.E.Johnson@mailinator.com,108 VICTORIA DR,BRENTWOOD,PA  ,15227,http://amazon.co.uk,FALSE
Chris,Tabor,m ,Chris.E.Tabor@pookmail.com,101 RANCHO EL COYOTE DR,PENITAS,TX  ,78576,http://dailyfinance.com,FALSE
Tomas,Hidalgo,m ,Tomas.A.Hidalgo@pookmail.com,1010 WALL ST,DIAMOND POINT,NY  ,12824,http://w3.org,FALSE
Barbra,Medina,f ,Barbra.B.Medina@mailinator.com,101 N TRYON ST STE 111,CHARLOTTE,NC  ,28246,http://logitech.com,FALSE
Jacqueline,Taylor,f ,Jacqueline.D.Taylor@pookmail.com,1021 GLEN AVE,POMONA,CA  ,91768,http://utorrent.com,FALSE
Joseph,Ortiz,m ,Joseph.K.Ortiz@spambob.com,10656 160TH ST APT 7A,JAMAICA,NY  ,11433,http://drugs.com,FALSE
Gregory,Allen,m ,Gregory.J.Allen@spambob.com,10332 N 462 E,DEMOTTE,IN  ,46310,http://homedepot.com,TRUE
Wanda,Mccary,f ,Wanda.J.Mccary@pookmail.com,107 N GREENVILLE AVE STE B,ALLEN,TX  ,75002,http://change.org,TRUE
Michael,Little,m ,Michael.H.Little@dodgit.com,106 EVERGREEN CIR,BILLINGS,MO  ,65610,http://twitpic.com,FALSE
Ryan,Wentworth,m ,Ryan.C.Wentworth@dodgit.com,1093 HIGHWAY ALT 2,SHONGALOO,LA  ,71072,http://partypoker.com,TRUE
Jessica,Jowett,f ,Jessica.J.Jowett@trashymail.com,1002 WEST AVE STE 300,AUSTIN,TX  ,78701,http://cbc.ca,TRUE
Maurice,Mulkey,m ,Maurice.B.Mulkey@pookmail.com,10440 SOUTH DR APT 2105,HOUSTON,TX  ,77099,http://stylebistro.com,TRUE
Maureen,Harris,f ,Maureen.S.Harris@trashymail.com,101 WITS END DR # 1253 # 2239,HAMBURG,NJ  ,7419,http://grindtv.com,TRUE
Gail,Naumann,f ,Gail.H.Naumann@spambob.com,10516 EASTBORNE AVE APT 7A,LOS ANGELES,CA  ,90024,http://king.com,TRUE
Sandra,Pitts,f ,Sandra.D.Pitts@spambob.com,1073 6TH AVE NW,MIAMI,OK  ,74354,http://instructables.com,FALSE
Mildred,Christensen,f ,Mildred.B.Christensen@trashymail.com,10490 MINGLEWOOD DR,JACKSONVILLE,FL  ,32246,http://playstation.com,TRUE
Marie,Franco,f ,Marie.R.Franco@trashymail.com,102 PARKS AVE,SCOTTSBORO,AL  ,35768,http://tmz.com,TRUE
Angela,Thomas,f ,Angela.E.Thomas@pookmail.com,10237 NE 138TH PL,KIRKLAND,WA  ,98034,http://lg.com,FALSE
Tomas,Mcdonald,m ,Tomas.M.Mcdonald@trashymail.com,1043 PRAIRIE AVE,CINCINNATI,OH  ,45215,http://alibaba.com,TRUE
Duane,Stanley,m ,Duane.K.Stanley@mailinator.com,1001 FINKLE HILL RD,BEVERLY,OH  ,45715,http://ebay.co.uk,TRUE
Frank,Keller,m ,Frank.M.Keller@mailinator.com,114 CALLE A,ARECIBO,PR  ,612,http://webmd.com,FALSE
Larry,Jensen,m ,Larry.B.Jensen@pookmail.com,111 S MUNN AVE APT 3D,EAST ORANGE,NJ  ,7018,http://cbc.ca,TRUE
Mary,Padilla,f ,Mary.K.Padilla@mailinator.com,1 WILLIAMSON LN,HAMPTON,NJ  ,8827,http://stylebistro.com,TRUE
Sally,Thurman,f ,Sally.H.Thurman@pookmail.com,1 DOGWOOD RIDGE DR,WETUMPKA,AL  ,36093,http://homedepot.com,TRUE
Jody,Caprio,f ,Jody.D.Caprio@trashymail.com,1 MYSLDS RD,HAMPTON BAYS,NY  ,11946,http://lg.com,FALSE
James,Smith,m ,James.K.Smith@pookmail.com,100 BLUEGILL RD,BEAR CREEK,AL  ,35543,http://king.com,TRUE
Jesse,Ray,m ,Jesse.V.Ray@trashymail.com,100 STATE ST STE 600,ERIE,PA  ,16507,http://webmd.com,FALSE
Freddy,Kennedy,m ,Freddy.H.Kennedy@pookmail.com,10 REED ST APT 3L,JERSEY CITY,NJ  ,7304,http://playstation.com,TRUE
Sue,Brown,f ,Sue.R.Brown@spambob.com,100 CALLE SAN RAFAEL,MAYAGUEZ,PR  ,680,http://amazon.co.uk,FALSE
John,Jorgensen,m ,John.S.Jorgensen@mailinator.com,1 MEADOWBROOK RD,SOMERS,CT  ,6071,http://utorrent.com,FALSE
Elizabeth,Beaulieu,f ,Elizabeth.R.Beaulieu@mailinator.com,100 1ST ST,NEWCOMERSTOWN,OH  ,43832,http://change.org,TRUE
Kyle,Myers,m ,Kyle.M.Myers@pookmail.com,1 5TH AVE,MIDDLETOWN,CT  ,6459,http://grindtv.com,TRUE
Stephen,Harding,m ,Stephen.T.Harding@dodgit.com,1 CALLE TURIANO RIVERA W,CAMUY,PR  ,627,http://logitech.com,FALSE
James,Kowalski,m ,James.E.Kowalski@mailinator.com,100 KIEL AVE,BUTLER,NJ  ,7405,http://instructables.com,FALSE
Michael,Jones,m ,Michael.T.Jones@mailinator.com,100 OAK ST,ARITON,AL  ,36311,http://partypoker.com,TRUE
Joe,Wenz,m ,Joe.S.Wenz@trashymail.com,10 COUNTY ROAD 32,GIBSONBURG,OH  ,43431,http://twitpic.com,FALSE
Daniel,Williams,m ,Daniel.A.Williams@trashymail.com,1 CALLE A ALTAMIRA,YAUCO,PR  ,698,http://ebay.co.uk,TRUE
Deana,Dale,f ,Deana.R.Dale@dodgit.com,1 CHISHOLM LAKE CAMP RD,RIPLEY,TN  ,38063,http://dailyfinance.com,FALSE
Ofelia,Wood,f ,Ofelia.B.Wood@spambob.com,1 RIMSON DR,SCHUYLKILL HAVEN,PA  ,17972,http://drugs.com,FALSE
Frances,Lilly,f ,Frances.J.Lilly@mailinator.com,1 EVERGREEN FARMS RD,SCARBOROUGH,ME  ,4074,http://alibaba.com,TRUE
Charles,Mchenry,m ,Charles.M.Mchenry@spambob.com,1 HODGENS DR,STEELE,AL  ,35128,http://w3.org,FALSE
Ruth,Rowley,f ,Ruth.J.Rowley@spambob.com,1 GREENLEAF ST,CHICOPEE,MA  ,1013,http://tmz.com,TRUE
Margaret,Hickman,f ,Margaret.J.Hickman@pookmail.com,100 1ST ST,LEWES,DE  ,19958,http://cooks.com,FALSE
Eileen,Marrufo,f ,Eileen.T.Marrufo@dodgit.com,1 CALLE A ALDARONDO INT II,LARES,PR  ,669,http://topix.com,FALSE
Brett,Mcneese,m ,Brett.S.Mcneese@pookmail.com,100 BLUEBIRD LN,SPRINGVILLE,AL  ,35146,http://theglobeandmail.com,FALSE
Jimmy,Bagwell,m ,Jimmy.W.Bagwell@spambob.com,1 GREENLEAF LN,GARDINER,ME  ,4345,http://fixya.com,FALSE
Walter,Jordon,m ,Walter.T.Jordon@trashymail.com,1 HINEGG HOLW,LOST CREEK,KY  ,41348,http://moviefone.com,TRUE
Gregory,Beyer,m ,Gregory.R.Beyer@trashymail.com,1 CALLE TRINITARIA,ISABELA,PR  ,662,http://autozone.com,TRUE
Sharon,King,f ,Sharon.D.King@spambob.com,1 MYRIAD GDNS STE B,OKLAHOMA CITY,OK  ,73102,http://travelzoo.com,TRUE
Anthony,Stewart,f ,Anthony.E.Stewart@mailinator.com,100 CALLE SAN PEDRO,ARECIBO,PR  ,612,http://allrecipes.com,TRUE
Karen,Whittington,f ,Karen.D.Whittington@pookmail.com,100 KEHRS MILL BEND DR,BALLWIN,MO  ,63011,http://southwest.com,TRUE
Karen,Wallace,f ,Karen.D.Wallace@spambob.com,1 RIDGEWOOD ST,WATERBURY,CT  ,6710,http://charter.net,TRUE
Ann,Thompson,f ,Ann.F.Thompson@trashymail.com,100 STATE ROUTE P,FAYETTE,MO  ,65248,http://target.com,TRUE
Danny,Jefferson,m ,Danny.C.Jefferson@dodgit.com,1 WILLIAMSBURG RD,BROWNVILLE,ME  ,4414,http://hsn.com,FALSE
Jane,Lee,f ,Jane.E.Lee@spambob.com,1 DOGWOOD RIDGE DR,STOCKTON,AL  ,36092,http://rr.com,FALSE
Dave,Spencer,m ,Dave.J.Spencer@dodgit.com,10 COUNTY ROAD 1260,LAKE CREEK,TX  ,75450,http://discovery.com,TRUE
Leo,Vanhook,m ,Leo.C.Vanhook@trashymail.com,1 EVERGREEN DR,SANDWICH,MA  ,2563,http://mywebsearch.com,FALSE
Rose,Lee,f ,Rose.M.Lee@spambob.com,1 MEADOWBROOK RD,NORWICH,CT  ,6360,http://directv.com,TRUE
Henry,Ennis,m ,Henry.M.Ennis@dodgit.com,10 RASER PL,TINTON FALLS,NJ  ,7727,http://vevo.com,FALSE
Phyllis,Smith,f ,Phyllis.A.Smith@trashymail.com,1 CHIPPOQUASETT RD,PRUDENCE ISLAND,RI  ,2872,http://qvc.com,TRUE
Donna,Tate,f ,Donna.S.Tate@mailinator.com,100 OAK LN,MORRISVILLE,NC  ,27560,http://empowernetwork.com,FALSE
Mary,Keely,f ,Mary.W.Keely@dodgit.com,1 4TH ST,OLAR,SC  ,29843,http://aliexpress.com,FALSE
Richard,Jones,m ,Richard.C.Jones@pookmail.com,101 N ROUTE 88,CHARLEROI,PA  ,15022,http://autozone.com,TRUE
Mark,Bruns,m ,Mark.H.Bruns@mailinator.com,101 WINTER DR,BECKET,MA  ,1223,http://aliexpress.com,FALSE
William,Leech,m ,William.D.Leech@pookmail.com,1001 FIAVED DR,CAROL STREAM,IL  ,60188,http://topix.com,FALSE
Sharon,Maclean,f ,Sharon.D.Maclean@pookmail.com,101 QURULZ RD,NEW HOLLAND,PA  ,17557,http://qvc.com,TRUE
Joanna,Yokoyama,f ,Joanna.D.Yokoyama@mailinator.com,10515 SHADOW RIDGE LN APT 101,LOUISVILLE,KY  ,40241,http://theglobeandmail.com,FALSE
Eddie,Richards,m ,Eddie.K.Richards@dodgit.com,106 EASTVIEW MALL,VICTOR,NY  ,14564,http://discovery.com,TRUE
Roberta,Schilling,f ,Roberta.A.Schilling@mailinator.com,10729 JOYCETON DR,GLENARDEN,MD  ,20774,http://southwest.com,TRUE
Danielle,Baron,f ,Danielle.D.Baron@dodgit.com,10653 W WARREN RD,WINSLOW,IL  ,61089,http://charter.net,TRUE
Stacy,Easterly,f ,Stacy.A.Easterly@spambob.com,1049 WASHINGTON ST,SAN FRANCISCO,CA  ,94108,http://vevo.com,FALSE
Robert,Balas,m ,Robert.M.Balas@pookmail.com,102 OLD MAMK RD,WHITE PLAINS,NY  ,10605,http://fixya.com,FALSE
Mary,Lobdell,f ,Mary.M.Lobdell@mailinator.com,10440 SOUTH DR APT 1708,HOUSTON,TX  ,77099,http://hsn.com,FALSE
Patty,Jaynes,f ,Patty.M.Jaynes@trashymail.com,108 URB MANSIONES,SABANA GRANDE,PR  ,637,http://allrecipes.com,TRUE
Alfred,Pope,m ,Alfred.R.Pope@trashymail.com,1043 N CHOCTAW ST,SHAMROCK,TX  ,79079,http://mywebsearch.com,FALSE
Richard,Wallace,m ,Richard.C.Wallace@mailinator.com,107 N AMERICA RD,HARRISBURG,IL  ,62946,http://cooks.com,FALSE
Nancy,Johnson,f ,Nancy.J.Johnson@mailinator.com,1010 WADE DR,ROSSVILLE,TN  ,38076,http://moviefone.com,TRUE
William,Prunty,m ,William.E.Prunty@spambob.com,1021 E YESLER WAY,SEATTLE,WA  ,98122,http://directv.com,TRUE
Maria,Smith,f ,Maria.J.Smith@dodgit.com,1093 DOUBLE LL RANCH RD,ENCINITAS,CA  ,92024,http://empowernetwork.com,FALSE
Angela,Prado,f ,Angela.M.Prado@mailinator.com,1002 WASHINGTON ST APT 2 # 1257,HOBOKEN,NJ  ,7030,http://vistaprint.com,FALSE
Christopher,Nelson,m ,Christopher.D.Nelson@mailinator.com,10332 COUNTRY,SAN ANTONIO,TX  ,78240,http://rr.com,FALSE
Doris,Walker,f ,Doris.J.Walker@pookmail.com,10237 88TH AVE SW,HANNAH,ND  ,58239,http://travelzoo.com,TRUE
Andrew,Radford,m ,Andrew.B.Radford@mailinator.com,114 BROWNS CIR,GORDO,AL  ,35466,http://target.com,TRUE
Kathryn,Burton,f ,Kathryn.C.Burton@mailinator.com,111 S MUNN AVE APT 2C,EAST ORANGE,NJ  ,7018,http://vistaprint.com,FALSE
Robert,Norris,m ,Robert.P.Norris@pookmail.com,111 S MUNN AVE APT 2B,EAST ORANGE,NJ  ,7018,http://ovguide.com,TRUE
Gladys,Cadiz,f ,Gladys.C.Cadiz@spambob.com,114 BERGEN AVE APT 1,KEARNY,NJ  ,7032,http://bestbuy.com,FALSE
Emily,Mickel,f ,Emily.C.Mickel@mailinator.com,100 CALLE SAN PABLO,ARECIBO,PR  ,612,http://people.com,FALSE
Denise,Reiff,f ,Denise.D.Reiff@dodgit.com,100 BLUEBIRD LN,SHELBY,AL  ,35143,http://freeze.com,TRUE
Richard,Justice,m ,Richard.M.Justice@trashymail.com,1 EVERGREEN CT,WILLINGBORO,NJ  ,8046,http://wikia.com,TRUE
Daniel,Eldridge,m ,Daniel.K.Eldridge@trashymail.com,1 MEADOWBROOK RD,GRANBY,CT  ,6035,http://weightwatchers.com,FALSE
Amber,Rowley,f ,Amber.M.Rowley@dodgit.com,10 RANDOLPH AVE,DOVER,NJ  ,7801,http://info.com,TRUE
Albert,Boucher,m ,Albert.K.Boucher@pookmail.com,100 OAK LEAF CIR,HOUSTON,AL  ,35572,http://hotmail.com,TRUE
David,Meads,m ,David.D.Meads@dodgit.com,1 CALLE TOPACIO,MAYAGUEZ,PR  ,682,http://keepvid.com,FALSE
Shaun,Kohut,m ,Shaun.A.Kohut@mailinator.com,100 STATE ROUTE FF,FAYETTE,MO  ,65248,http://bestbuy.com,FALSE
John,Vanallen,m ,John.C.Vanallen@pookmail.com,10 COUNTY LINE DR,LEHIGHTON,PA  ,18235,http://shopping.com,FALSE
Susan,Coe,f ,Susan.L.Coe@dodgit.com,1 GREENFIELD ST,WATERFORD,CT  ,6385,http://usatoday.com,TRUE
Karen,Sanchez,f ,Karen.J.Sanchez@trashymail.com,100 JOUSTING LN APT AE-101,FREDERICKSBURG,VA  ,22406,http://fanpop.com,FALSE
Mitzi,Garcia,f ,Mitzi.R.Garcia@spambob.com,1 RIDGEWOOD RD,NORWALK,CT  ,6853,http://lenovo.com,FALSE
Mark,Mckenney,m ,Mark.P.Mckenney@mailinator.com,1 MYOUSO CT,GRAND ISLAND,NY  ,14072,http://cnbc.com,FALSE
James,Pace,m ,James.K.Pace@spambob.com,100 1ST ST,ILLIOPOLIS,IL  ,62539,http://inquisitr.com,TRUE
Shanon,Mendez,f ,Shanon.J.Mendez@trashymail.com,1 WILLIAMSBURG LN,SCARBOROUGH,ME  ,4074,http://myflorida.com,TRUE
James,Quan,m ,James.M.Quan@dodgit.com,1 DOG CREEK HOLLOW RD,CUB RUN,KY  ,42729,http://godaddy.com,TRUE
Verona,Rodriguez,f ,Verona.N.Rodriguez@mailinator.com,1 4TH ST,NEW BRUNSWICK,NJ  ,8989,http://spokeo.com,TRUE
Donna,Yocum,f ,Donna.I.Yocum@dodgit.com,1 CALLE A,YAUCO,PR  ,698,http://autotrader.com,TRUE
John,Durand,m ,John.E.Durand@mailinator.com,1 CHILDRENS PL,SAINT LOUIS,MO  ,63110,http://acer.com,FALSE
Donald,Setzer,m ,Donald.B.Setzer@pookmail.com,1 HIMSOE LN,LIVERMORE,KY  ,42352,http://wetpaint.com,FALSE
Lisa,Freeman,f ,Lisa.T.Freeman@trashymail.com,101 N PENN AVE,INDEPENDENCE,KS  ,67301,http://keepvid.com,FALSE
Edna,Schell,f ,Edna.F.Schell@pookmail.com,101 QUARRY RD,BECKET,MA  ,1223,http://acer.com,FALSE
Joseph,Brooks,m ,Joseph.F.Brooks@mailinator.com,10728 SHETLER AVE SW,NAVARRE,OH  ,44662,http://fanpop.com,FALSE
Ana,Knoll,f ,Ana.W.Knoll@mailinator.com,108 TERRACE DR,VERNON ROCKVL,CT  ,6066,http://people.com,FALSE
Gina,James,f ,Gina.J.James@mailinator.com,10332 BELLEAU DR,TWINSBURG,OH  ,44087,http://godaddy.com,TRUE
