fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Kimberly,Martin,f ,Kimberly.M.Martin@mailinator.com,100 LEHIGH DR STE 2,FAIRFIELD,NJ  ,7004,http://ups.com,TRUE
Carolyn,Mcgowan,f ,Carolyn.C.Mcgowan@trashymail.com,100 N LAKE AVE STE 203,PASADENA,CA  ,91101,http://yardbarker.com,FALSE
Johnny,Jewett,m ,Johnny.J.Jewett@spambob.com,1 LARCHMONT LN,LEXINGTON,MA  ,2420,http://aarp.org,FALSE
Mary,Wetherby,f ,Mary.R.Wetherby@mailinator.com,100 HUNTERS LN,FLORENCE,AL  ,35633,http://trulia.com,TRUE
Debra,Chapman,f ,Debra.S.Chapman@trashymail.com,10 CALLE 1,ARECIBO,PR  ,612,http://uncoverthenet.com,TRUE
Richard,Bradsher,m ,Richard.M.Bradsher@spambob.com,1000AN PARKWOOD CIR SE STE 450,ATLANTA,GA  ,30339,http://reuters.com,FALSE
Katharine,Windsor,f ,Katharine.R.Windsor@trashymail.com,1059 REPTO MEJIAS,MANATI,PR  ,674,http://uncoverthenet.com,TRUE
Paul,Stepp,m ,Paul.S.Stepp@mailinator.com,10223 CRAVEY BRIDGE RD,FLORALA,AL  ,36442,http://sfgate.com,TRUE
Robert,Galloway,m ,Robert.M.Galloway@pookmail.com,105 LAUREL ST,HOT SPRINGS NATIONAL PARK,AR  ,71901,http://zoominfo.com,FALSE
John,Padgett,m ,John.J.Padgett@spambob.com,1001 SANDY SWAMP TRACE PKWY PMB 10023,HUNTSVILLE,AL  ,35801,http://metafilter.com,TRUE
Florence,Green,f ,Florence.J.Green@trashymail.com,1063 W GLADE RD,HURST,TX  ,76054,http://comcast.com,TRUE
Judith,Landry,f ,Judith.E.Landry@trashymail.com,10473 KOHR RD NW,DUNDEE,OH  ,44624,http://metrolyrics.com,FALSE
Joseph,Jensen,m ,Joseph.C.Jensen@trashymail.com,1032 N GREENGOLD RD,HANNA CITY,IL  ,61536,http://photobucket.com,FALSE
Bridget,Bowlin,f ,Bridget.J.Bowlin@pookmail.com,1091 COUNTY ROAD 30,AFTON,NY  ,13730,http://yardbarker.com,FALSE
Barbara,Smith,f ,Barbara.L.Smith@spambob.com,100 CONESTOGA DR,MARLTON,NJ  ,8053,http://prlog.org,TRUE
Sherry,Gaston,f ,Sherry.T.Gaston@mailinator.com,1042 50TH ST NW,MINOT,ND  ,58703,http://aarp.org,FALSE
Albert,Torres,m ,Albert.A.Torres@spambob.com,101 MARYLN ST,HIGHLAND HOME,AL  ,36349,http://toshiba.com,TRUE
Donald,Goldsmith,m ,Donald.L.Goldsmith@trashymail.com,1050 W 8TH AVE APT 357 # 8719,MESA,AZ  ,85210,http://cdc.gov,FALSE
Jamie,Livingston,m ,Jamie.J.Livingston@trashymail.com,108 E 19TH ST,SHIP BOTTOM,NJ  ,8008,http://ups.com,TRUE
Dennis,Corcoran,m ,Dennis.K.Corcoran@pookmail.com,102 CHURCH ST,CAMAK,GA  ,30807,http://causes.com,TRUE
Susan,Rowden,f ,Susan.M.Rowden@mailinator.com,1071 CAMEO DR,CAMPBELL,CA  ,95008,http://trulia.com,TRUE
Elizabeth,Okeefe,f ,Elizabeth.S.Okeefe@dodgit.com,10812 CORNELL AVE S,SEATTLE,WA  ,98178,http://delta.com,FALSE
Connie,Johnson,f ,Connie.D.Johnson@trashymail.com,1001 WEST LOOP S STE 660,HOUSTON,TX  ,77027,http://wired.com,FALSE
Kimberly,Dame,f ,Kimberly.C.Dame@mailinator.com,101 VIDLEW DR,EAST RYEGATE,VT  ,5042,http://cox.net,FALSE
Keri,Lemons,f ,Keri.D.Lemons@dodgit.com,1036 WOODVIEW DR,FLINT,MI  ,48507,http://iminent.com,TRUE
David,Rodriguez,m ,David.K.Rodriguez@pookmail.com,1016 N 180 W APT 101,LOGAN,UT  ,84341,http://nih.gov,FALSE
Daniel,Tobar,m ,Daniel.M.Tobar@spambob.com,101 BELL CIR,HUNTSVILLE,AL  ,35811,http://expedia.com,FALSE
David,Kling,m ,David.T.Kling@dodgit.com,10552 N 1100TH AVE,GRANVILLE,IL  ,61326,http://bankofamerica.com,TRUE
Susan,Parker,f ,Susan.R.Parker@dodgit.com,1097 TOPAZ AVE,SAN JOSE,CA  ,95117,http://scout.com,TRUE
Charles,Burks,m ,Charles.T.Burks@mailinator.com,1006 CALLE MAGNOLIA,MAYAGUEZ,PR  ,682,http://metafilter.com,TRUE
Christina,Long,f ,Christina.M.Long@pookmail.com,101 CALLE SAN FELIPE,ARECIBO,PR  ,612,http://lego.com,TRUE
Gregory,Zorn,m ,Gregory.M.Zorn@pookmail.com,107 5TH ST,MURPHYSBORO,IL  ,62966,http://ssa.gov,FALSE
Christopher,Downey,m ,Christopher.L.Downey@pookmail.com,10115 CHAUCER AVE APT 1,SAINT LOUIS,MO  ,63114,http://searchqu.com,FALSE
Floyd,Rasmussen,m ,Floyd.C.Rasmussen@dodgit.com,104 CALLE 22 DE JUNIO,MOCA,PR  ,676,http://typepad.com,TRUE
John,Johnson,m ,John.K.Johnson@trashymail.com,11 E GREENWAY PLZ STE 3002,HOUSTON,TX  ,77046,http://minecraftforum.net,FALSE
Palmer,Gerow,m ,Palmer.E.Gerow@pookmail.com,10877 NE 71ST ST,BRONSON,FL  ,32621,http://aa.com,FALSE
Joe,Torres,m ,Joe.M.Torres@trashymail.com,1083 MAIN ST,CONCORD,MA  ,1742,http://abebooks.com,TRUE
Tonya,Lunsford,f ,Tonya.J.Lunsford@mailinator.com,104-5 ENTERPRISE DR,NORTH BRANFORD,CT  ,6471,http://888.com,FALSE
Anita,Damore,f ,Anita.J.Damore@pookmail.com,103 FARNWORTH CLOSE,FREEHOLD,NJ  ,7728,http://search-results.com,TRUE
Linda,Phillips,f ,Linda.M.Phillips@dodgit.com,101 FIGHTER JET JUMPOFF PMB 10021,HUNTSVILLE,AL  ,35801,http://samsclub.com,TRUE
Patricia,Jordan,f ,Patricia.D.Jordan@trashymail.com,101 JOHNS RD,PERDIDO,AL  ,36427,http://adf.ly,TRUE
Adam,Hoffman,m ,Adam.P.Hoffman@dodgit.com,1076 NATIONAL PRESS BUILDING,WASHINGTON,DC  ,20045,http://wordpress.com,TRUE
Robert,Fish,m ,Robert.N.Fish@spambob.com,1027 WASHINGTON ST # 5227 # 2699,HOBOKEN,NJ  ,7030,http://nike.com,FALSE
Annette,Patel,f ,Annette.J.Patel@trashymail.com,1009 US 27,CLEWISTON,FL  ,33440,http://flickr.com,FALSE
Kristina,Ruiz,f ,Kristina.W.Ruiz@mailinator.com,10611 ABERCORN ST APT 177,SAVANNAH,GA  ,31419,http://sprint.com,FALSE
Roberta,Alejandro,f ,Roberta.R.Alejandro@pookmail.com,1014 CROSBY ST,ROCKFORD,IL  ,61107,http://whitehouse.gov,FALSE
Edna,Schoenfeld,f ,Edna.E.Schoenfeld@mailinator.com,1018 TIBBITTS RD,DALLAS,GA  ,30132,http://justanswer.com,TRUE
Beau,Corbin,m ,Beau.B.Corbin@spambob.com,114 S 11TH ST,PHILADELPHIA,PA  ,19107,http://metafilter.com,TRUE
Kathleen,Byrum,f ,Kathleen.S.Byrum@dodgit.com,11780 OLD SHELBYVILLE RD,LOUISVILLE,KY  ,40243,http://cox.net,FALSE
Lisa,Sanchez,f ,Lisa.C.Sanchez@dodgit.com,1000 STATE ROUTE 6,RAYMOND,WA  ,98577,http://aa.com,FALSE
Raymundo,Brooker,m ,Raymundo.C.Brooker@spambob.com,1 BLOCKBUSTER PLZ,FORT LAUDERDALE,FL  ,33301,http://flickr.com,FALSE
Helen,Sweeten,f ,Helen.T.Sweeten@trashymail.com,1 ANCHORS WAY,LINCOLN,AL  ,35096,http://lego.com,TRUE
David,Taylor,m ,David.C.Taylor@mailinator.com,1 SPRUCE ST,KINGSTON,PA  ,18704,http://sprint.com,FALSE
Aaron,Vera,m ,Aaron.B.Vera@mailinator.com,1 S ROSAMOND BLVD,EDWARDS,CA  ,93524,http://ssa.gov,FALSE
Millie,Fuentes,f ,Millie.G.Fuentes@dodgit.com,1 OAK GROVE PARK LN,DAHLONEGA,GA  ,30533,http://nike.com,FALSE
Eddie,Fulton,f ,Eddie.W.Fulton@spambob.com,1 CUDAKS RD,CHESTER,CT  ,6412,http://expedia.com,FALSE
Tammy,Williams,f ,Tammy.O.Williams@dodgit.com,1 FERN PL,MIDDLE RIVER,MD  ,21220,http://whitehouse.gov,FALSE
Erika,Shortridge,f ,Erika.W.Shortridge@trashymail.com,100 RADEDL RD,PEACH BOTTOM,PA  ,17563,http://scout.com,TRUE
Julia,Winger,f ,Julia.J.Winger@mailinator.com,1 JEFFERSON ST,TIVERTON,RI  ,2878,http://justanswer.com,TRUE
Michael,Fairbank,m ,Michael.J.Fairbank@pookmail.com,100 FORDHAM RD STE 2,WILMINGTON,MA  ,1887,http://minecraftforum.net,FALSE
David,Imler,m ,David.L.Imler@dodgit.com,1 VIEROP RD,JAMAICA,VT  ,5343,http://typepad.com,TRUE
Norma,Young,f ,Norma.D.Young@mailinator.com,1 KINGS COVE BEACH RD,NORTH WEYMOUTH,MA  ,2191,http://888.com,FALSE
Freddie,Taylor,f ,Freddie.D.Taylor@mailinator.com,1 BRISETTE AVE,SALISBURY,MA  ,1952,http://searchqu.com,FALSE
John,Woodford,m ,John.S.Woodford@pookmail.com,1 LONGMEADOW DR,ROWLEY,MA  ,1969,http://adf.ly,TRUE
Willie,Lazo,m ,Willie.L.Lazo@pookmail.com,100 ANWISI ST,WEST FORK,AR  ,72774,http://abebooks.com,TRUE
James,Walker,m ,James.Z.Walker@trashymail.com,1 WOODRIDGE RD,NORTH ANDOVER,MA  ,1845,http://bankofamerica.com,TRUE
Rudolph,Jamar,m ,Rudolph.P.Jamar@dodgit.com,100 MEADOWVIEW CIR,GADSDEN,AL  ,35901,http://wordpress.com,TRUE
Christina,Hudson,f ,Christina.B.Hudson@dodgit.com,1 PINE HILL TRAILER PARK,BERWICK,ME  ,3901,http://search-results.com,TRUE
Helen,Givens,f ,Helen.F.Givens@dodgit.com,100 WASHINGTON AVE,PHILADELPHIA,PA  ,19147,http://cox.net,FALSE
Kenneth,Ortega,m ,Kenneth.S.Ortega@spambob.com,1 CALLE FRANCISCO POLANCO,BARCELONETA,PR  ,617,http://samsclub.com,TRUE
Randall,Barry,m ,Randall.C.Barry@spambob.com,1 CALLE D,YAUCO,PR  ,698,http://pbs.org,TRUE
Mohamed,Fuchs,m ,Mohamed.E.Fuchs@mailinator.com,1000 MAIN ST STE T25,HOUSTON,TX  ,77002,http://ticketmaster.com,FALSE
Amos,Fisher,m ,Amos.M.Fisher@trashymail.com,100 W CENTER ST RM 112,WARSAW,IN  ,46580,http://jobrapido.com,FALSE
Sarah,Hall,f ,Sarah.S.Hall@pookmail.com,100 ELM STREET RD,TROY,AL  ,36081,http://stackexchange.com,FALSE
Willie,Caruso,m ,Willie.S.Caruso@spambob.com,1 MOUNTAIN VIEW ESTATES RD,VOORHEESVILLE,NY  ,12186,http://nbcsports.com,FALSE
Joyce,Mccormack,f ,Joyce.F.Mccormack@trashymail.com,100 ALLEY RD,LITTLE MOUNTAIN,SC  ,29075,http://virginmobileusa.com,TRUE
Robert,Johnson,m ,Robert.L.Johnson@trashymail.com,100 PICAUS ST,DAYS CREEK,OR  ,97429,http://usda.gov,TRUE
Jessica,Chan,f ,Jessica.A.Chan@trashymail.com,100 MADISON ST STE 1500,SYRACUSE,NY  ,13202,http://phoenix.edu,TRUE
Joaquin,Thomas,m ,Joaquin.T.Thomas@mailinator.com,1 COURTHOUSE SQ STE G,BRYAN,OH  ,43506,http://softonic.com,FALSE
Kenneth,Garlock,m ,Kenneth.L.Garlock@pookmail.com,1 IRON HILL CAMP LN,PARSONS,TN  ,38363,http://verizon.com,TRUE
Carolyn,Riddell,f ,Carolyn.T.Riddell@dodgit.com,1 BIRCHWOOD DR,ANSONIA,CT  ,6401,http://live.com,FALSE
Rosalie,Foster,f ,Rosalie.R.Foster@dodgit.com,1 URB PALMER SAGRADO CORAZON,CABO ROJO,PR  ,623,http://tagged.com,TRUE
Bobby,Manning,m ,Bobby.C.Manning@mailinator.com,1 ROSALIND WAY,BURKESVILLE,KY  ,42717,http://real.com,FALSE
Steven,Barragan,m ,Steven.N.Barragan@mailinator.com,1 EDWARDS RD,HURTSBORO,AL  ,35011,http://ezinearticles.com,TRUE
Teri,Nolan,f ,Teri.J.Nolan@pookmail.com,1 SMITH LAKE DAM RD,JASPER,AL  ,35504,http://cvs.com,FALSE
Olga,Mix,f ,Olga.J.Mix@spambob.com,1 DEER PARK RIDGE AVE,NEWTON,NJ  ,7860,http://speedtest.net,FALSE
Richard,Hunter,m ,Richard.M.Hunter@pookmail.com,1 NICHOLSON KY,COLTS NECK,NJ  ,7722,http://cars.com,FALSE
Donald,Spade,m ,Donald.M.Spade@dodgit.com,1 CATHERINE ST,WEST HAVEN,CT  ,6516,http://utexas.edu,FALSE
Kara,Rea,f ,Kara.T.Rea@mailinator.com,100 CALLE ANDALUCIA,MAYAGUEZ,PR  ,680,http://ehow.com,TRUE
Brian,Carter,m ,Brian.K.Carter@dodgit.com,1 AKOROK LN,CASA,AR  ,72025,http://gamespot.com,TRUE
William,Dickerson,m ,William.J.Dickerson@dodgit.com,1 PARTRIDGE DR,OGUNQUIT,ME  ,3907,http://filestube.com,TRUE
Jason,Robinson,m ,Jason.M.Robinson@dodgit.com,11 CARR 670,MANATI,PR  ,674,http://stackexchange.com,FALSE
Roland,Garza,m ,Roland.C.Garza@dodgit.com,1086 E CHERRY LN,LAYTON,UT  ,84040,http://ticketmaster.com,FALSE
Brett,Mendez,m ,Brett.A.Mendez@dodgit.com,1039 S B ST,PORT ANGELES,WA  ,98363,http://tagged.com,TRUE
Marsha,Bingham,f ,Marsha.B.Bingham@trashymail.com,1011 SOUTH DR STE 3,INDIANA,PA  ,15705,http://speedtest.net,FALSE
Beth,Beck,f ,Beth.D.Beck@trashymail.com,10127 N DYAL DR,CITRUS SPRINGS,FL  ,34434,http://utexas.edu,FALSE
Shirley,Stockman,f ,Shirley.T.Stockman@pookmail.com,1030 GALVIN RD S,BELLEVUE,NE  ,68005,http://nbcsports.com,FALSE
William,Mcfarren,m ,William.A.Mcfarren@trashymail.com,10541 143RD AVE SW,NEWALLA,OK  ,74857,http://ehow.com,TRUE
Antione,Everett,m ,Antione.T.Everett@trashymail.com,103 ANNS LN,TOXEY,AL  ,36921,http://filestube.com,TRUE
Hattie,Hampton,f ,Hattie.A.Hampton@trashymail.com,101 HUNTERS LN,MOUNT OLIVE,AL  ,35630,http://ezinearticles.com,TRUE
James,Pankey,m ,James.J.Pankey@trashymail.com,10600 ACADEMY DR,MIDLOTHIAN,VA  ,23112,http://cvs.com,FALSE
Edna,Adams,f ,Edna.D.Adams@mailinator.com,1008 STATE ROUTE 171 PMB 30659,FRANKFORT,NY  ,13340,http://live.com,FALSE
Virginia,Ober,f ,Virginia.D.Ober@pookmail.com,1082 BOWER HILL RD STE 10,PITTSBURGH,PA  ,15243,http://virginmobileusa.com,TRUE
Jose,Wright,m ,Jose.J.Wright@mailinator.com,1026 E BRIGHTON LN,BULL VALLEY,IL  ,60012,http://cars.com,FALSE
Anna,Johns,f ,Anna.W.Johns@spambob.com,1069 HALL ST SE,GRAND RAPIDS,MI  ,49507,http://real.com,FALSE
Nelson,Thompson,m ,Nelson.A.Thompson@pookmail.com,101 E OLD MILL MOUNTAIN RD,PORT ANGELES,WA  ,98362,http://pbs.org,TRUE
John,Blessing,m ,John.C.Blessing@dodgit.com,10959 LITCHFIELD TRL,LITCHFIELD,IL  ,62056,http://usda.gov,TRUE
John,Hermann,m ,John.P.Hermann@spambob.com,1075 N 1ST RD,HAMMONTON,NJ  ,8037,http://phoenix.edu,TRUE
Dorothy,Agnew,f ,Dorothy.M.Agnew@trashymail.com,101 CALLE 3 JARD DE NARANJITO,ARECIBO,PR  ,612,http://gamespot.com,TRUE
Marian,Caro,f ,Marian.M.Caro@spambob.com,1017 FISK ST SE,GRAND RAPIDS,MI  ,49507,http://verizon.com,TRUE
Homer,David,m ,Homer.R.David@trashymail.com,1005 CAMP RD,GILMER,TX  ,75645,http://gap.com,TRUE
Maria,Davis,f ,Maria.R.Davis@pookmail.com,101 AVE DR SUSONI,HATILLO,PR  ,659,http://softonic.com,FALSE
Michael,Cross,m ,Michael.M.Cross@mailinator.com,114 HAYES MILL RD APT E211,ATCO,NJ  ,8004,http://gap.com,TRUE
Patti,Thompson,f ,Patti.F.Thompson@spambob.com,1177 WEST LOOP S STE 1860,HOUSTON,TX  ,77027,http://jobrapido.com,FALSE
Sallie,Andre,f ,Sallie.D.Andre@pookmail.com,1179 N VIVIAN ST,CRANE,TX  ,79731,http://brothersoft.com,TRUE
Richard,Miller,m ,Richard.C.Miller@spambob.com,114 W RIDGE RD APT 1,PALMYRA,PA  ,17078,http://kotaku.com,FALSE
Guadalupe,Pitman,f ,Guadalupe.J.Pitman@dodgit.com,100 GENTIAN HOLW,BECKET,MA  ,1223,http://kmart.com,TRUE
Solomon,Talley,m ,Solomon.K.Talley@mailinator.com,1 DANIELS DR,DOTHAN,AL  ,36303,http://pogo.com,TRUE
Michael,Murrin,m ,Michael.M.Murrin@trashymail.com,1 WYNNFIELD CIR,SOUTHWICK,MA  ,1077,http://nba.com,FALSE
Roger,Fabela,m ,Roger.P.Fabela@mailinator.com,1 FIRETOWER RD,MC INTOSH,AL  ,36553,http://ask.com,TRUE
Debra,Siddiqui,f ,Debra.J.Siddiqui@trashymail.com,1 BROOKSIDE DR,WOODBRIDGE,CT  ,6525,http://bitly.com,TRUE
Catherine,Colson,f ,Catherine.E.Colson@mailinator.com,1000 W ROUTE K,COLUMBIA,MO  ,65203,http://craigslist.ca,TRUE
Ryan,Looney,m ,Ryan.L.Looney@dodgit.com,100 RIDGEFIELD PL,HARTWELL,GA  ,30643,http://univision.com,FALSE
Jeri,Butler,f ,Jeri.V.Butler@spambob.com,1 STILLMEADOW LN,BERLIN,CT  ,6037,http://rt.com,TRUE
Clifford,Meyers,m ,Clifford.M.Meyers@spambob.com,100 WESTVIEW DR,MONUMENT,CO  ,80132,http://brothersoft.com,TRUE
Mary,Soler,f ,Mary.R.Soler@pookmail.com,1 MAIN ST,ELFIN COVE,AK  ,99825,http://city-data.com,FALSE
John,Rodriguez,m ,John.R.Rodriguez@mailinator.com,1 CALLE JORGE LASALLE,QUEBRADILLAS,PR  ,678,http://blackberry.com,FALSE
Lynn,Reyes,f ,Lynn.S.Reyes@pookmail.com,1 PINELAND ST,EVENING SHADE,AR  ,72532,http://mcafee.com,FALSE
Jerome,Hall,m ,Jerome.J.Hall@spambob.com,1 SARGENTS CT,LYNN,MA  ,1905,http://gsmarena.com,TRUE
Kimberlee,Mccarthy,f ,Kimberlee.C.Mccarthy@spambob.com,1 VLATAL DR,BRISTOL,VA  ,24201,http://legacy.com,FALSE
Patricia,Whetstone,f ,Patricia.R.Whetstone@spambob.com,1 KIRKBRIDGE LN,BELLA VISTA,AR  ,72714,http://peoplefinders.com,TRUE
Mathew,Bailey,m ,Mathew.D.Bailey@spambob.com,100 DANIELS DR,DOTHAN,AL  ,36303,http://techrepublic.com,FALSE
Theresa,Cruz,f ,Theresa.M.Cruz@spambob.com,1 JOHN LN,PELL CITY,AL  ,35125,http://businessinsider.com,FALSE
Andrew,Dike,m ,Andrew.S.Dike@pookmail.com,1 ANITA PL,AMITY HARBOR,NY  ,11701,http://pbskids.org,FALSE
Lacey,Bell,f ,Lacey.J.Bell@mailinator.com,100 MONROE ST,SAINT JOHNSVILLE,NY  ,13452,http://blogger.com,FALSE
Brad,Barfield,m ,Brad.B.Barfield@pookmail.com,1 STONEY POINT MILL RD,CUMBERLAND,VA  ,23040,http://mylife.com,TRUE
Jennifer,Dillon,f ,Jennifer.B.Dillon@dodgit.com,1 BMG MUSIC SERVICES,DUNCAN,SC  ,29390,http://pch.com,TRUE
Mary,Magana,f ,Mary.D.Magana@pookmail.com,1098 MT BACHELOR DR,BEND,OR  ,97702,http://univision.com,FALSE
Shawn,Reyes,m ,Shawn.L.Reyes@trashymail.com,10096 TALLMADGI RD,DIAMOND,OH  ,44412,http://pch.com,TRUE
Roger,Allen,m ,Roger.E.Allen@trashymail.com,11 GAS LIGHT SQ,MUSCATINE,IA  ,52761,http://kmart.com,TRUE
June,Fields,f ,June.R.Fields@trashymail.com,1077 OVINGTON AVE,BROOKLYN,NY  ,11219,http://blogger.com,FALSE
Kevin,Ramos,m ,Kevin.I.Ramos@mailinator.com,1084 CHESTNUT ST,ASHLAND,OH  ,44805,http://techrepublic.com,FALSE
Marsha,Mason,f ,Marsha.P.Mason@mailinator.com,104 E ILLINOIS ST,ARTHUR,IL  ,61911,http://legacy.com,FALSE
Polly,Valentine,f ,Polly.G.Valentine@trashymail.com,101 FLOWERS ST,GREENVILLE,AL  ,36037,http://blackberry.com,FALSE
Alexandria,Benton,f ,Alexandria.M.Benton@mailinator.com,1028 SINNOCK AVE LOT 55,MOBERLY,MO  ,65270,http://mylife.com,TRUE
William,Hunter,m ,William.D.Hunter@pookmail.com,1019 SCHOHARIE TPKE APT 12,CATSKILL,NY  ,12414,http://businessinsider.com,FALSE
Tina,Kropp,f ,Tina.S.Kropp@spambob.com,1012 CALLE MAGNOLIA,MAYAGUEZ,PR  ,682,http://bitly.com,TRUE
Nicole,Cunningham,f ,Nicole.R.Cunningham@dodgit.com,101 ALLEN RD,ALBERTVILLE,AL  ,35950,http://kotaku.com,FALSE
John,Elswick,m ,John.L.Elswick@dodgit.com,1056 PARK AVE,OMAHA,NE  ,68105,http://nba.com,FALSE
David,Benson,m ,David.A.Benson@pookmail.com,1006 N 26TH ST APT 464 # 9548,PHOENIX,AZ  ,85008,http://pogo.com,TRUE
Fanny,Jones,f ,Fanny.M.Jones@trashymail.com,101 CHERRYWOOD LN,ODENVILLE,AL  ,35120,http://pbskids.org,FALSE
Tamera,Snyder,f ,Tamera.K.Snyder@spambob.com,101 KINGS CT,AUTAUGAVILLE,AL  ,36361,http://city-data.com,FALSE
Dawn,Griffin,f ,Dawn.S.Griffin@dodgit.com,1040 VT ROUTE 14,PLAINFIELD,VT  ,5650,http://peoplefinders.com,TRUE
James,Crump,m ,James.J.Crump@dodgit.com,10145 NAVARRE RD SW,NAVARRE,OH  ,44662,http://ask.com,TRUE
Edith,Buzzell,f ,Edith.H.Buzzell@pookmail.com,10886 PLEASANT HILL RD NW,DUNDEE,OH  ,44624,http://craigslist.ca,TRUE
Dexter,Steptoe,m ,Dexter.M.Steptoe@mailinator.com,105 ROSELAND AVE UNIT 401,CALDWELL,NJ  ,7006,http://gsmarena.com,TRUE
Frederick,Zavala,m ,Frederick.T.Zavala@mailinator.com,103 MAR VISTA DR,APTOS,CA  ,95003,http://mcafee.com,FALSE
Candice,Craig,f ,Candice.A.Craig@dodgit.com,10624 159TH ST APT 2A,JAMAICA,NY  ,11433,http://rt.com,TRUE
Eric,Phillips,m ,Eric.H.Phillips@dodgit.com,101 BRANTWOOD AVE,CENTERVILLE,GA  ,31028,http://alexa.com,TRUE
Melody,Brown,f ,Melody.A.Brown@spambob.com,101 OWENS CT,UNION SPRINGS,AL  ,36089,http://today.com,FALSE
Tonya,Woodson,f ,Tonya.J.Woodson@trashymail.com,1053 N MCKEMY AVE,CHANDLER,AZ  ,85226,http://gizmodo.com,TRUE
Christopher,Johnson,m ,Christopher.N.Johnson@pookmail.com,1025 HAAG HILL RD,OLANTA,PA  ,16863,http://officedepot.com,FALSE
Dorothy,Kelley,f ,Dorothy.A.Kelley@spambob.com,101 S STATE ST,SORENTO,IL  ,62086,http://bizjournals.com,FALSE
Kevin,Byrne,m ,Kevin.V.Byrne@pookmail.com,11 BUCKINGHAM PL,GLEN ROCK,NJ  ,7452,http://travelocity.com,FALSE
Alice,Walker,f ,Alice.K.Walker@spambob.com,1001 ROCKVILLE PIKE APT 510,ROCKVILLE,MD  ,20852,http://wsj.com,TRUE
Tommie,Forbes,m ,Tommie.C.Forbes@dodgit.com,10377 90TH ST NE,LANGDON,ND  ,58249,http://answers.com,TRUE
Larry,Robinson,m ,Larry.R.Robinson@pookmail.com,10218 DUANESBURG RD,QUAKER STREET,NY  ,12141,http://victoriassecret.com,FALSE
Bobbie,Doyon,f ,Bobbie.T.Doyon@pookmail.com,1067 PINEVILLE RD LOT 771,MONROEVILLE,AL  ,36460,http://sparkpeople.com,FALSE
Geraldine,Fox,f ,Geraldine.S.Fox@pookmail.com,106 S MEADOW DR,NORTH TONAWANDA,NY  ,14120,http://sweetim.com,FALSE
Jerry,Gonzales,m ,Jerry.T.Gonzales@mailinator.com,10033 PERINE LN,PARKVILLE,MD  ,21234,http://kaspersky.com,TRUE
Sang,Dressler,f ,Sang.M.Dressler@mailinator.com,10736 68TH ST NW,TIOGA,ND  ,58852,http://csmonitor.com,TRUE
Robert,Rose,m ,Robert.Y.Rose@trashymail.com,10107 WESTVIEW DR APT 132,HOUSTON,TX  ,77043,http://reverbnation.com,FALSE
Nora,Duncan,f ,Nora.E.Duncan@trashymail.com,105 BIRCH ST W,GACKLE,ND  ,58442,http://intuit.com,TRUE
Kim,Duke,f ,Kim.F.Duke@dodgit.com,102 WILMOT RD,SCARSDALE,NY  ,10583,http://nydailynews.com,TRUE
George,Murray,m ,George.J.Murray@dodgit.com,10785 E 325 N,LOOGOOTEE,IN  ,47553,http://peoplestylewatch.com,TRUE
Jerry,Labrador,m ,Jerry.M.Labrador@trashymail.com,11 N PARK AVE,MILLVILLE,NJ  ,8332,http://zappos.com,FALSE
Gale,Krom,f ,Gale.M.Krom@pookmail.com,1000 CALLE H,CAGUAS,PR  ,725,http://twitter.com,FALSE
Thelma,Chang,f ,Thelma.R.Chang@pookmail.com,10944 GRISSOM LN STE 717,DALLAS,TX  ,75229,http://healthgrades.com,TRUE
Ronald,Mueller,m ,Ronald.Y.Mueller@dodgit.com,1035 COWART ST,JENA,LA  ,71342,http://jcpenney.com,TRUE
Cecil,Truong,m ,Cecil.N.Truong@mailinator.com,111 WITHERSPOON HALL,PRINCETON,NJ  ,8544,http://kaspersky.com,TRUE
Kevin,Ybarra,m ,Kevin.C.Ybarra@spambob.com,114 HAYES MILL RD APT B124,ATCO,NJ  ,8004,http://livejournal.com,FALSE
Patricia,Scott,f ,Patricia.J.Scott@pookmail.com,100 A ST,YORK,NE  ,68467,http://peoplestylewatch.com,TRUE
Clyde,Mcgee,m ,Clyde.V.Mcgee@dodgit.com,1 CANTERBURY LN,EAST GREENWICH,RI  ,2818,http://today.com,FALSE
Samantha,Mcclung,f ,Samantha.C.Mcclung@spambob.com,1 ACADEMY ST,NORWALK,CT  ,6857,http://alexa.com,TRUE
Bari,Cole,f ,Bari.M.Cole@dodgit.com,1 MILL ST,PARISH,NY  ,13131,http://victoriassecret.com,FALSE
Patty,Carron,f ,Patty.D.Carron@spambob.com,100 BROWNS LN,JASPER,AL  ,35503,http://gizmodo.com,TRUE
Inez,Balling,f ,Inez.J.Balling@dodgit.com,1 COMMONWEALTH DR,FAIRFIELD,CT  ,6824,http://twitter.com,FALSE
Maureen,Wilson,f ,Maureen.R.Wilson@dodgit.com,1 TOPPENFJEL LN,OXFORD,CT  ,6478,http://answers.com,TRUE
Amy,Wiener,f ,Amy.S.Wiener@spambob.com,100 TURKEY CREEK BOTTOM LN,HAWK POINT,MO  ,63349,http://livejournal.com,FALSE
Elton,Fredricks,m ,Elton.D.Fredricks@trashymail.com,100 DUSTY TRAIL LN,RUSSELLVILLE,AL  ,35161,http://travelocity.com,FALSE
Jeffrey,Garrett,m ,Jeffrey.S.Garrett@pookmail.com,1 E MIDDLESEX DR,LITTLETON,MA  ,1460,http://jcpenney.com,TRUE
